T,median,lower,upper
12,1.3239777625209515,1.086763370195498,1.7304144379914175
12.057644110275689,1.3445862561921085,1.1101758429173667,1.7543041118913316
12.115288220551378,1.3651789310948577,1.1283556208728163,1.7729382542743242
12.172932330827068,1.3859199538624751,1.1499731809182474,1.795044418081459
12.230576441102757,1.4067961545396026,1.165542847637956,1.811212555805482
12.288220551378446,1.427750690577646,1.1847744027264226,1.8310013228922748
12.345864661654135,1.4486392219041582,1.2044261523378033,1.8511317808130496
12.403508771929825,1.4694629415072313,1.2294425866645577,1.8768628377252627
12.461152882205514,1.4905913155928028,1.2489421082709846,1.8969217803428629
12.518796992481203,1.5117936664195533,1.2684088087640042,1.917198568194862
12.576441102756892,1.533009676771307,1.2857039516545494,1.9352446746886596
12.63408521303258,1.5543732707345903,1.3017715162277084,1.9518635659026182
12.691729323308271,1.5757148012406763,1.3229633699856391,1.97344848272822
12.74937343358396,1.5971825127034573,1.3428594280929302,1.9941179078720659
12.807017543859649,1.618656038960725,1.3655623358211146,2.0174192509856974
12.864661654135338,1.6403639310689977,1.3851011163865694,2.0375958447985467
12.922305764411028,1.662069138022024,1.405375539531325,2.0585313180471196
12.979949874686717,1.6838842090248707,1.4323209187154236,2.086001519209865
13.037593984962406,1.7059147096679692,1.4530944953715441,2.1069148878166137
13.095238095238095,1.7278017820593337,1.4726472176823067,2.1272045772522428
13.152882205513784,1.7497998053035189,1.4905338676327107,2.146043276649305
13.210526315789474,1.7718208729641747,1.513227563900613,2.169257127414212
13.268170426065163,1.7937069126591911,1.5340548901069668,2.1903152661936334
13.325814536340852,1.815784566192401,1.5555353591604637,2.212330391196541
13.38345864661654,1.837763545420028,1.5774484819454777,2.2347518310206564
13.441102756892231,1.8598655161624225,1.5989473990071366,2.2566762924610813
13.49874686716792,1.8821043671905242,1.6172571843670347,2.275141549790171
13.556390977443609,1.9043917591037225,1.637964531560402,2.296143067248571
13.614035087719298,1.926855187905502,1.6555684448780195,2.314328197865149
13.671679197994987,1.949152241933043,1.678953639080898,2.338214737407884
13.729323308270676,1.971590187970365,1.6980176434762309,2.357802541520187
13.786967418546366,1.9940981065500065,1.7223004534852129,2.3826356694006554
13.844611528822055,2.0166963768590964,1.740215045487284,2.401079858780681
13.902255639097744,2.039178017913463,1.7665108447001856,2.428205027903018
13.959899749373434,2.061918194717416,1.790039574957853,2.4521007325994164
14.017543859649123,2.0846301991414213,1.8100909364255433,2.472521957740578
14.075187969924812,2.1072645587786694,1.8300476644096078,2.4929496899095476
14.132832080200501,2.1300169654246113,1.8512736416934767,2.514838239069976
14.19047619047619,2.152741583097062,1.8700020017559318,2.5341334771502195
14.248120300751879,2.175474707691545,1.894054872846736,2.5585602314557843
14.30576441102757,2.1982075265708096,1.9140168822489172,2.5792204512767927
14.363408521303258,2.22123397684599,1.9353640135225876,2.6014715403523816
14.421052631578947,2.244150108677304,1.956502136277788,2.6230146033000437
14.478696741854638,2.267106078270422,1.9796996083956275,2.646945572600272
14.536340852130326,2.2900565272992677,2.0014608828619855,2.669236161091426
14.593984962406015,2.3130232749323403,2.0200767545918366,2.688509490934903
14.651629072681704,2.336011152324793,2.0439042138193946,2.713244010244101
14.709273182957393,2.3591766573629753,2.065852812781264,2.735865141821973
14.766917293233082,2.382296839893326,2.0909339378310494,2.7615253907050503
14.824561403508772,2.4054893852380186,2.111722970265378,2.783101894375103
14.882205513784461,2.4287815913688817,2.1226992145245758,2.795027591891322
14.93984962406015,2.451907816604352,2.1450198445375244,2.8178225239619494
14.99749373433584,2.4751912726914833,2.166944925674431,2.8401759874848254
15.05513784461153,2.49854209495959,2.201047055315697,2.8749111918472674
15.112781954887218,2.5218221134643883,2.2161063664498935,2.890400411590502
15.170426065162907,2.5450749716005676,2.2382377859125877,2.913072634655727
15.228070175438596,2.5684184408472053,2.2661405000550507,2.9416253025687715
15.285714285714285,2.5917640796899066,2.288733340869449,2.9648694195546814
15.343358395989975,2.615058065872038,2.310438850234341,2.9869932321799952
15.401002506265664,2.638407504382375,2.3305720658553,3.007999963891557
15.458646616541353,2.6618647382270524,2.3530726533752726,3.031104884082427
15.516290726817042,2.685354736023582,2.3742109095019375,3.052637726543697
15.573934837092732,2.7087359824977413,2.3925854931550017,3.071712784734199
15.631578947368421,2.7322671540755765,2.4140681325406423,3.0936261698559675
15.68922305764411,2.7557155222894822,2.4356921847377193,3.1162207972007994
15.746867167919799,2.7792309956761088,2.4584642259202067,3.1397339209122164
15.804511278195488,2.802819165487138,2.482917628038301,3.1647792050722283
15.862155388471178,2.8262434870467508,2.5046870408032875,3.188047829021883
15.919799498746867,2.8494357737367872,2.5329986738746872,3.2176163812161294
15.977443609022556,2.872871076809752,2.5612711213183825,3.246586856695012
16.035087719298247,2.896302820813364,2.5792650924900062,3.2654295018401864
16.092731829573935,2.919791417640038,2.6061265356506023,3.2929870045778804
16.150375939849624,2.9434314073930263,2.629156030618709,3.3170146452126903
16.208020050125313,2.966880782832593,2.6478265187341314,3.3368031528478426
16.265664160401002,2.9903625708252384,2.6667401944660414,3.3563834712535163
16.32330827067669,3.01368112983008,2.689798201492234,3.380551891946308
16.38095238095238,3.0371559305668008,2.7118594205466557,3.40363105030895
16.43859649122807,3.0604870284057997,2.7339007006319656,3.4272713501335184
16.496240601503757,3.084058698372286,2.752511418134555,3.4473058804561405
16.55388471177945,3.107407389911822,2.7795044171425953,3.475323873126127
16.61152882205514,3.1308627885327436,2.8002872984649287,3.4974348604930694
16.669172932330827,3.1541623688442013,2.822566459817119,3.5211840359864937
16.726817042606516,3.177490354741118,2.8421765361746854,3.542939279399047
16.784461152882205,3.2008376779473853,2.8561656782481832,3.5580813067168235
16.842105263157894,3.224061054661024,2.87846438045561,3.582059607902651
16.899749373433583,3.247413349949733,2.902605337622217,3.6077619266075507
16.957393483709275,3.2706955405909612,2.927518523016474,3.634043991350755
17.015037593984964,3.293990358532367,2.9450281146848214,3.6529774039150245
17.072681704260653,3.317258599722419,2.9672382737834107,3.676439466973843
17.13032581453634,3.340475953085564,2.9900786335035865,3.700873838822313
17.18796992481203,3.363733155102745,3.015438000514894,3.7277595563920993
17.24561403508772,3.38689824270292,3.037726437535086,3.75169852531789
17.303258145363408,3.4099557584792453,3.05501699749825,3.77044264712381
17.360902255639097,3.43297571658702,3.0761971533028665,3.7931858373834793
17.418546365914786,3.456116130981046,3.101151000452406,3.8195966215576
17.476190476190474,3.4791991225827594,3.124095514322697,3.843759426588566
17.533834586466163,3.502158296463714,3.1456500116720147,3.8670000918810343
17.591478696741852,3.525010158035303,3.167172123835587,3.8906082341953496
17.649122807017545,3.5478063809793055,3.1869035997066764,3.912366561982075
17.706766917293233,3.5707185477557526,3.2148662461946023,3.9424745199289646
17.764411027568922,3.593536134736035,3.229501631648249,3.9592111436334516
17.82205513784461,3.6162111191509885,3.263702791641848,3.9953772341872815
17.8796992481203,3.6388880233141987,3.283250086339004,4.016831672239653
17.93734335839599,3.6615899250050354,3.3073388729684,4.043047739388426
17.99498746867168,3.684257072599378,3.3208971057752517,4.058783692605207
18.05263157894737,3.706861849783731,3.339582220583794,4.079713109700157
18.11027568922306,3.729469200860481,3.3711353141033222,4.11367271864955
18.167919799498748,3.751995956785715,3.3918653605795974,4.136438123518088
18.225563909774436,3.7745153521731774,3.410873394617746,4.15804656819558
18.283208020050125,3.796880802887106,3.434977838693575,4.18524046959851
18.340852130325814,3.8192035268946807,3.4468264137497115,4.199780661049172
18.398496240601503,3.841513693776634,3.4662058521778296,4.22152653668789
18.45614035087719,3.863672230715734,3.4873080082445096,4.245130439393624
18.51378446115288,3.885850525742081,3.504231099483446,4.264553940320489
18.57142857142857,3.908075622643802,3.530172080801994,4.292873671638836
18.62907268170426,3.9301860378701257,3.554422577011376,4.319714260565629
18.68671679197995,3.95215880405513,3.574794742605787,4.3422964271637055
18.74436090225564,3.9738827395796488,3.59360898546522,4.363470235205641
18.80200501253133,3.9954976795825057,3.6157008481445874,4.387616400075849
18.859649122807017,4.017291397838406,3.63378524752735,4.4081892192329235
18.917293233082706,4.039032482259785,3.654022027096176,4.431136114512614
18.974937343358395,4.060729056543398,3.6765766566880735,4.456000072586018
19.032581453634084,4.082234964600065,3.6907736153343578,4.473125123350042
19.090225563909776,4.103597631660447,3.7103199489311,4.495341946201938
19.147869674185465,4.124910801963326,3.7338100056329395,4.521329835458302
19.205513784461154,4.14618133687116,3.7468817394271587,4.537356361871016
19.263157894736842,4.167399210250236,3.7657802138264116,4.559053904428581
19.32080200501253,4.188531270544422,3.7841918025059376,4.58028644987606
19.37844611528822,4.2095672961986015,3.8036518062924647,4.602392213121862
19.43609022556391,4.230566518255719,3.8242163230068376,4.625440104743591
19.493734335839598,4.251272373123931,3.8411887286133033,4.645418055655734
19.551378446115287,4.272147056365304,3.863619325810955,4.670834458671774
19.609022556390975,4.292802340066067,3.883462111031714,4.6933160807940375
19.666666666666664,4.313419504615007,3.903264082568604,4.716510191290971
19.724310776942357,4.333903882969129,3.9215137042659896,4.73809867766172
19.781954887218046,4.354346135532005,3.9394897443728314,4.759455819498336
19.839598997493734,4.374489338501717,3.963308525786562,4.7864223969041335
19.897243107769423,4.394792260374434,3.982120657479095,4.807987451471486
19.954887218045112,4.414902274203586,4.001613181988968,4.830854946280694
20.0125313283208,4.434918999712615,4.018798361639965,4.850781329156354
20.070175438596493,4.454752500325456,4.03516749013421,4.870572172144352
20.127819548872182,4.474201021237827,4.048335286874532,4.887201582459797
20.18546365914787,4.493729464771662,4.071829150336598,4.913578904224824
20.24310776942356,4.512937405211024,4.090980079579811,4.935504892889633
20.30075187969925,4.53251738840358,4.104431342421484,4.952387051460066
20.358395989974937,4.551744413819225,4.121506905232405,4.972511644340452
20.416040100250626,4.570842134047754,4.142932252283225,4.997029656598467
20.473684210526315,4.589772159800225,4.158953439151164,5.015672931537263
20.531328320802004,4.608647278556594,4.17707442861618,5.037262299402414
20.588972431077693,4.627428214531665,4.196782701672737,5.060185645146362
20.64661654135338,4.646052921962383,4.208602883245378,5.0752838850422775
20.70426065162907,4.6646290927031995,4.223266374979571,5.092890478372716
20.76190476190476,4.682975437009226,4.241647928878758,5.114057551802064
20.819548872180448,4.701266605706116,4.255290904717589,5.130463740781265
20.87719298245614,4.719222801798273,4.272221244266713,5.150652039030213
20.93483709273183,4.7371711416391715,4.290505142189297,5.172307757949078
20.992481203007518,4.754942844252285,4.30758394157973,5.192621905357779
21.050125313283207,4.77263092056579,4.32627606092461,5.214443517867272
21.1077694235589,4.790079075912679,4.344582924017744,5.2355872874306835
21.165413533834588,4.807491546600397,4.358224359087025,5.252485774601641
21.223057644110277,4.824586716258631,4.374368264058584,5.271499463105116
21.280701754385966,4.841629250369801,4.393276963645863,5.293365430981343
21.338345864661655,4.858606443083692,4.406911493888137,5.30957154589304
21.395989974937343,4.875361860389511,4.426208552866257,5.3321602688590755
21.453634085213032,4.891757260207143,4.44146640277804,5.350428329552281
