T,median,lower,upper
12,0.9274167543770858,0.6542514697263342,1.462294042652477
12.057644110275689,0.9489499893368776,0.6748710824085947,1.4827335282079914
12.115288220551378,0.9706926617912106,0.6957519280356761,1.5035265519065106
12.172932330827068,0.9925448133197712,0.712797063143129,1.5203854504189638
12.230576441102757,1.014420873489595,0.7346597328328925,1.5418029005640157
12.288220551378446,1.0363022026398228,0.7550740316250372,1.561658158643252
12.345864661654135,1.058496463906677,0.7775908733802732,1.5840184154064068
12.403508771929825,1.080874953711306,0.7977963831130241,1.6038100044331445
12.461152882205514,1.1031611007941926,0.818435105306051,1.6240175227795155
12.518796992481203,1.1256738600741003,0.8381463152048314,1.6435737405412782
12.576441102756892,1.1482412080839026,0.8608468977660255,1.6661139087121772
12.63408521303258,1.1709015379502745,0.8851752624533735,1.689881747439935
12.691729323308271,1.1936181394143053,0.9055890936121038,1.7098878794066836
12.74937343358396,1.2164849370755173,0.9263375693822204,1.7301547566237845
12.807017543859649,1.239372808653731,0.9475708093546797,1.7510555394184286
12.864661654135338,1.2623705495212763,0.967483260793892,1.7707996498443086
12.922305764411028,1.2854507658013534,0.9887043977035488,1.7912293060080156
12.979949874686717,1.3088000402415756,1.011425360783685,1.8137605761025155
13.037593984962406,1.3320233039156482,1.0368361772956676,1.8388264931801508
13.095238095238095,1.3554415421455408,1.0594194682272144,1.8606966833260514
13.152882205513784,1.3789366386542525,1.083717608647537,1.8846633901390004
13.210526315789474,1.4024410437187234,1.1060833901177622,1.9064930210304445
13.268170426065163,1.4259892191780084,1.1310254785807148,1.9307145034816668
13.325814536340852,1.449786240937297,1.150178896045873,1.9494283194218527
13.38345864661654,1.4735923972451084,1.1733471231030004,1.9720202239590483
13.441102756892231,1.4975872487808317,1.1955786475504906,1.9937091190578757
13.49874686716792,1.5216062783422912,1.218821515123697,2.0164386748142897
13.556390977443609,1.5456262369533946,1.2420315297131164,2.0395164981088723
13.614035087719298,1.5698224543779744,1.2662211261408285,2.063165976213103
13.671679197994987,1.5939516180977522,1.2894714946611148,2.0859440088043937
13.729323308270676,1.6180163570449966,1.3108316964354452,2.1065436431765048
13.786967418546366,1.6425294666179904,1.3319306770621522,2.127185309809817
13.844611528822055,1.667035586704506,1.3546569974098364,2.149353272939066
13.902255639097744,1.6914701818134739,1.377540448046178,2.1719980045294247
13.959899749373434,1.7159114407571447,1.4068996773399707,2.2005155352698944
14.017543859649123,1.7405128001475818,1.4304034620603652,2.223480631043447
14.075187969924812,1.7651421132279401,1.4532427114062847,2.245640070830105
14.132832080200501,1.7899515418337995,1.478173920698352,2.2700375040218708
14.19047619047619,1.8146677551929296,1.4997332959477787,2.2905830031806618
14.248120300751879,1.8395513694837051,1.5298896375552917,2.3198289166953456
14.30576441102757,1.8644133513016818,1.553403760825409,2.3427367760272957
14.363408521303258,1.8894243708397493,1.5771145239498356,2.365557346581925
14.421052631578947,1.9144398272311078,1.6017308284227585,2.389681198202336
14.478696741854638,1.9394803612810643,1.6206161912912012,2.4075071063753497
14.536340852130326,1.964703805842424,1.6446536458916874,2.4307027698733634
14.593984962406015,1.9899252347695908,1.6753223461527669,2.4610882904722
14.651629072681704,2.0152049423043756,1.6991572592438866,2.483911544613908
14.709273182957393,2.040486202201711,1.7238261696907116,2.5076601675089596
14.766917293233082,2.065730906793081,1.7489181850651196,2.5321399029471716
