T,median,lower,upper
12,1.2522813746149084,1.016183880443358,1.4516198952589578
12.057644110275689,1.2637615998459042,1.0278203562205184,1.464770391885797
12.115288220551378,1.2753401624922605,1.03884359041423,1.4774890431743646
12.172932330827068,1.2868965703060982,1.050240226995162,1.4904653639124261
12.230576441102757,1.298540312009031,1.0612709311331057,1.5031187922621903
12.288220551378446,1.3101580442944483,1.0683706639556527,1.5118109220450962
12.345864661654135,1.3218370559141266,1.0860337689508228,1.5310733619518933
12.403508771929825,1.333532870611398,1.0897903771647275,1.536406465518264
12.461152882205514,1.3452751082112266,1.100945515140351,1.5491913234014922
12.518796992481203,1.3570312675128688,1.111862848026481,1.5615947825194703
12.576441102756892,1.3688955277742343,1.123857657611948,1.5751645984743887
12.63408521303258,1.3806877378673055,1.133004052090622,1.5857369037473363
12.691729323308271,1.3925585718737195,1.149478235529978,1.6038035278154346
12.74937343358396,1.4045164114130309,1.1606337096100308,1.616474386830522
12.807017543859649,1.4164768475595928,1.1712497141767473,1.6287263906579308
12.864661654135338,1.4285194833409784,1.1815671260995617,1.6405512034139231
12.922305764411028,1.4406420493685483,1.1905844204330827,1.6512710652706981
12.979949874686717,1.4527165446412813,1.204423664003664,1.6665704348019768
13.037593984962406,1.4648223320485907,1.2162454189396759,1.6798572041443802
13.095238095238095,1.4770253950438281,1.2274145919699604,1.692498061591752
13.152882205513784,1.4892554573053012,1.2389125716942897,1.705686883527503
13.210526315789474,1.5014809077619615,1.2513571143980728,1.7196256240319983
13.268170426065163,1.5136988107111886,1.2622895132275325,1.7320168458165053
13.325814536340852,1.5259593851745041,1.2757324969673751,1.7469136279844513
13.38345864661654,1.538317606514422,1.2874375660075508,1.7603246581381604
13.441102756892231,1.5507445823074988,1.2974572257989232,1.7719500482411286
13.49874686716792,1.5631269814437874,1.3059738094791113,1.7818415711386464
13.556390977443609,1.575553091659089,1.3175705043787787,1.795212662945723
13.614035087719298,1.588009941464713,1.3285283215255703,1.8076039659859873
13.671679197994987,1.600480546383518,1.3408773090880204,1.8215287231834925
13.729323308270676,1.6130036850353964,1.3538951707822469,1.8359982196622835
13.786967418546366,1.6255620342076473,1.3649523167010273,1.84862430516943
13.844611528822055,1.638149322402107,1.376905310576158,1.8620182639553882
13.902255639097744,1.650768238097712,1.3898450903760842,1.8764249872056176
13.959899749373434,1.6633544524053478,1.4026757081543308,1.890634372227993
14.017543859649123,1.67602908081721,1.415170141120255,1.9046242624194276
14.075187969924812,1.6888156481962677,1.4278576294188563,1.9187659467135718
14.132832080200501,1.701614466455077,1.4381319241450576,1.9305778182566757
14.19047619047619,1.714441012823372,1.4502996397193313,1.9442907474383282
14.248120300751879,1.727277038736034,1.4627910440526632,1.9582319001688038
14.30576441102757,1.740135946233212,1.4752705320416648,1.9721467510170507
14.363408521303258,1.7530511112838414,1.4876501838893919,1.986038249914148
14.421052631578947,1.7659578107510323,1.5000004965214666,1.9999102894077363
14.478696741854638,1.7788163745684469,1.512313001038116,2.013852761667471
14.536340852130326,1.7917125070514714,1.5240684593119809,2.0271641843480523
14.593984962406015,1.8047187513098573,1.5375511326902676,2.0422056940326616
14.651629072681704,1.8177482839025905,1.5525943654810388,2.05872672465977
14.709273182957393,1.8308052641503105,1.564729830854344,2.0724372774320146
14.766917293233082,1.843861696317937,1.5775047719458903,2.086715265213719
14.824561403508772,1.8569728957567233,1.5876223650567185,2.098358241817795
14.882205513784461,1.8701872008575589,1.6035573030700394,2.1158929516417104
14.93984962406015,1.8834203677294317,1.6158681828883306,2.129856211160551
14.99749373433584,1.8966333932437045,1.6288242310230399,2.1443249629807126
15.05513784461153,1.909835688047101,1.637017475553037,2.1540805997825543
15.112781954887218,1.9231009450085161,1.6500304745526517,2.168504914156592
15.170426065162907,1.9364302210649587,1.6635419506206242,2.1835380174191075
15.228070175438596,1.9497623787349234,1.6764340646480531,2.1978368246447086
15.285714285714285,1.963081965087017,1.6889939178879967,2.2118911312218104
15.343358395989975,1.9764743494116366,1.7019189978319635,2.2264524852378216
15.401002506265664,1.9898175689339825,1.7146412549882362,2.240861065960475
15.458646616541353,2.0032501390862225,1.726462904155843,2.254413697453382
15.516290726817042,2.016669429210693,1.7425941308741382,2.2720075118020366
15.573934837092732,2.0302171562938067,1.7534438183654464,2.2845089934747373
15.631578947368421,2.0436768270783467,1.7693323634540077,2.3018983606369563
15.68922305764411,2.0572676303124684,1.7818765296126118,2.3159666883075225
15.746867167919799,2.0708021211591774,1.7928496580553854,2.3285658070319886
15.804511278195488,2.0844393959533845,1.809063170991054,2.3462897586980334
15.862155388471178,2.0980185727760063,1.8212096745137762,2.3599926012388632
15.919799498746867,2.1116195946820837,1.8330345916597697,2.373505508912169
15.977443609022556,2.1252498007430396,1.8465820877939725,2.3887135610978487
16.035087719298247,2.138916848726882,1.8615149576385797,2.405203773984122
16.092731829573935,2.152574758583458,1.8751213053028561,2.4204847601420107
16.150375939849624,2.166277471450985,1.8858795100395447,2.4329007021472635
16.208020050125313,2.1800929401175773,1.8992645662560494,2.447684422296671
16.265664160401002,2.1939228346171635,1.9130252082188954,2.4631024731148274
16.32330827067669,2.207605207652485,1.9269346414802457,2.478691241208436
16.38095238095238,2.221499183943232,1.9403476772461448,2.493482229058562
16.43859649122807,2.2352901179695843,1.9532923734891958,2.5078780163247267
16.496240601503757,2.2491615403916105,1.9667003151774824,2.522963079438118
16.55388471177945,2.2630240087261706,1.9758141081016916,2.533633812675972
16.61152882205514,2.276962943308607,1.9930777420377346,2.5525297647319
16.669172932330827,2.2908759721421843,2.0012035573280866,2.5620633500967394
16.726817042606516,2.304755122326768,2.0152106794431317,2.5775649536840897
16.784461152882205,2.3187332049045626,2.028558032552646,2.592527982244836
16.842105263157894,2.3327253960775893,2.0424376153055595,2.607972726355119
16.899749373433583,2.3466723723076015,2.05534821408656,2.622775420405297
16.957393483709275,2.3607851086586695,2.0698739245741518,2.63888038884287
17.015037593984964,2.3748215754235105,2.0831803742108685,2.6539623603967413
17.072681704260653,2.3888074403243618,2.097876368337693,2.6702605309489873
17.13032581453634,2.4030009885962342,2.105853050016691,2.6800791540904485
17.18796992481203,2.4171117403607996,2.1310430289127438,2.7068592243210605
17.24561403508772,2.4312153072319616,2.144300201269598,2.7215817679840972
17.303258145363408,2.4453505895861274,2.1566750896471603,2.735357665059762
17.360902255639097,2.459455093951715,2.170736846487669,2.751053420421921
17.418546365914786,2.473553676397194,2.183144723019818,2.7650669325810786
17.476190476190474,2.4876848398194307,2.196335859321883,2.780080540389619
17.533834586466163,2.501960500017099,2.2029468023405765,2.7884300440055565
17.591478696741852,2.516163543947509,2.2164791834285102,2.8033934007806947
17.649122807017545,2.530388681786026,2.230480288419013,2.8190221919703533
17.706766917293233,2.5446964885878547,2.2443257275218005,2.834543231990721
17.764411027568922,2.5589226297566556,2.2578776923664536,2.8500075096785498
17.82205513784461,2.573240231581322,2.273743124687437,2.8675490112877475
17.8796992481203,2.587494691512579,2.294288183252162,2.889589514122283
17.93734335839599,2.601702582597742,2.308073449221016,2.9051176512427968
17.99498746867168,2.6160069027875044,2.316121391590708,2.91474044815413
18.05263157894737,2.6301956988143926,2.3284960349217414,2.928931724859957
18.11027568922306,2.644547889711892,2.3498763974320136,2.951976711372085
18.167919799498748,2.658928843166783,2.3631877803002572,2.9669370827720125
18.225563909774436,2.6733018345606983,2.3764120521346674,2.9818907695009296
18.283208020050125,2.687671235988346,2.3882400331073868,2.9953606497654364
18.340852130325814,2.702086268327716,2.4012251543622836,3.009985747148475
18.398496240601503,2.716536429043516,2.41514159038893,3.025811086964172
18.45614035087719,2.7308816812828507,2.4229835160687045,3.0354536850681506
18.51378446115288,2.745370782468696,2.4368926910098634,3.0509120929025833
18.57142857142857,2.7599141683793995,2.45094326240419,3.066817778464152
18.62907268170426,2.7743394437829343,2.4669370326382016,3.084505897510479
18.68671679197995,2.7887719429363034,2.480609283507903,3.1000020293016
18.74436090225564,2.8032491609443237,2.4919782250160067,3.1129499544868944
18.80200501253133,2.817716522923188,2.508799986113532,3.1314990328312087
18.859649122807017,2.8322176625424045,2.5170747291677946,3.1413651214089624
18.917293233082706,2.8466455052517814,2.531191230074839,3.1570655131067817
18.974937343358395,2.861191191629022,2.5450852744766737,3.1727457381020665
19.032581453634084,2.8756621366690682,2.5565588056175215,3.1855752461905062
19.090225563909776,2.8901955455211836,2.5707935207786305,3.2016318212585553
19.147869674185465,2.904682683242157,2.589094631325406,3.2215175032171914
19.205513784461154,2.919210275697257,2.602812430329623,3.237004272934715
19.263157894736842,2.933726839025713,2.6171606807650862,3.2531133389420623
19.32080200501253,2.9482217817026215,2.6314865933390115,3.2693811503026273
19.37844611528822,2.9627249505638216,2.644952755950781,3.2844491175808983
19.43609022556391,2.977258359508227,2.659647468495455,3.3007940838813417
19.493734335839598,2.991772762545445,2.672518233527244,3.3154153417894263
19.551378446115287,3.0063432634006455,2.6861558451258114,3.330752153017214
19.609022556390975,3.0208616586084522,2.699477985141536,3.345633013032274
19.666666666666664,3.0355708533441397,2.7159700942869134,3.3641539259306477
19.724310776942357,3.0501584381058717,2.72923405447841,3.37931805964607
19.781954887218046,3.06488944384197,2.7429889645050056,3.395026113200732
19.839598997493734,3.079441767193721,2.756440101280783,3.410195112847489
19.897243107769423,3.0940485873103256,2.760312065682379,3.4159126545813843
19.954887218045112,3.108678354208407,2.77400030838134,3.431412440064161
20.0125313283208,3.1233191409755467,2.785287936276146,3.444414970701126
20.070175438596493,3.137896866818371,2.7996815753017366,3.460273000527931
20.127819548872182,3.1524156113927675,2.8164060016050008,3.478901349763415
20.18546365914787,3.167008136414868,2.8319397116089187,3.4962076113546083
20.24310776942356,3.1815539703446536,2.842334345238599,3.5082484839575137
20.30075187969925,3.19613727668667,2.856894884242595,3.5244667174466
20.358395989974937,3.210674649301005,2.87024633019884,3.539744082214172
20.416040100250626,3.225358005569209,2.8853671959570932,3.556727926573288
20.473684210526315,3.2399026705443674,2.90798776141135,3.581075203533095
20.531328320802004,3.2544436283648386,2.9198473159831737,3.594974961364431
20.588972431077693,3.2691342461605344,2.924742140872183,3.601515036387603
20.64661654135338,3.2836614008176985,2.9345253723547193,3.6130052276867226
20.70426065162907,3.2982777523936164,2.9522337270651318,3.6324584716438473
20.76190476190476,3.312905653120519,2.965423241002481,3.6473374521348654
20.819548872180448,3.327584002373933,2.977468848763899,3.661371542461586
20.87719298245614,3.342196887168046,2.9914604513025793,3.6769900559218778
20.93483709273183,3.3567762820145424,3.004769558726735,3.6919182443569944
20.992481203007518,3.3714225877699038,3.0234215983915664,3.7125081557436457
21.050125313283207,3.386024882169141,3.0374411861267907,3.728248994397855
21.1077694235589,3.4006201839766046,3.051523787535119,3.743987164593927
21.165413533834588,3.415223820777581,3.065313620110772,3.7592565216261007
21.223057644110277,3.42977226697968,3.0800494720543887,3.7759168315122125
21.280701754385966,3.444391900166673,3.091804321459053,3.789464491089963
21.338345864661655,3.458974730391532,3.1063301905504583,3.805755349690958
21.395989974937343,3.473479886584603,3.120386697641734,3.8217957701599308
21.453634085213032,3.488043631941696,3.135949112499023,3.8387255937820006
21.51127819548872,3.502641978264276,3.151359143015786,3.8556637780480014
21.56892230576441,3.5171750684148346,3.163073447401587,3.8690740232480594
21.6265664160401,3.5318141018998688,3.176759660677234,3.884054530121427
21.684210526315788,3.5463528121867984,3.190402604811827,3.899641164011093
21.741854636591476,3.5609638826682932,3.2029096587716,3.9140120390540236
21.799498746867165,3.575574073352059,3.217466509396683,3.93035176271647
21.857142857142854,3.589972020003124,3.230546101173314,3.9452101925659884
21.914786967418546,3.6045125247037046,3.2425666725058457,3.9590365509620096
21.972431077694235,3.6189925248541055,3.26235217544289,3.980686956260205
22.030075187969924,3.633407591495967,3.274982539430384,3.994771224471837
22.087719298245613,3.6478828512852868,3.2897791121294024,4.01116816931403
22.145363408521302,3.662403910474648,3.302590711298996,4.0256630122191615
22.203007518796994,3.676829953058749,3.3168364087957034,4.041798302065225
22.260651629072683,3.691188404129186,3.331321396423449,4.058107528824804
22.318295739348372,3.705625891195476,3.3441266069737208,4.072723588905741
22.37593984962406,3.7200554815682807,3.354329311361542,4.084633075999412
22.43358395989975,3.7343998264402933,3.368599275346601,4.10075476719367
22.49122807017544,3.7488471675007777,3.3850119685144375,4.118853949095637
22.548872180451127,3.7631988108027956,3.3975781772105016,4.133018900043772
22.606516290726816,3.777630499060238,3.411631339590088,4.148837941143373
22.664160401002505,3.792074778012592,3.4214262811497367,4.160260168927046
22.721804511278194,3.806489903266127,3.4384908201667628,4.1790774823235894
22.779448621553883,3.820789938911787,3.447788714325282,4.190071309413195
22.83709273182957,3.835036968106877,3.4648566519176103,4.208852914980805
22.89473684210526,3.849336232867654,3.478738133376568,4.224323994200821
22.952380952380953,3.8634950585692334,3.488296205452309,4.235750103266959
23.01002506265664,3.87782728276293,3.5027732121899784,4.251863764927472
23.06766917293233,3.892115464744852,3.5185635682010235,4.2693845513667075
23.12531328320802,3.9063646296243153,3.5311485366389594,4.283582118648237
23.182957393483708,3.9206157724006756,3.5444345921187566,4.298588647035055
23.2406015037594,3.934780463362943,3.5573872357110767,4.3132777867382
23.29824561403509,3.9490427825386396,3.57035819612153,4.32820678529824
23.355889724310778,3.963141956494339,3.5834000633079586,4.343095352447113
23.413533834586467,3.977278451515692,3.5943828605897106,4.355781078989894
23.471177944862156,3.9914415655039646,3.6075506435122238,4.370397675305207
23.528822055137844,4.005515193402981,3.6209401972803774,4.385601433660776
23.586466165413533,4.019609986971356,3.633617656137456,4.400200644684138
23.644110275689222,4.033624777360698,3.647956203252079,4.416481370191021
23.70175438596491,4.047645766636145,3.6608758904322123,4.431128107645666
23.7593984962406,4.0615431286971795,3.673177863266181,4.44518695974257
23.81704260651629,4.075449529443743,3.6865199931342474,4.46026179726195
23.874686716791977,4.089341968535033,3.6978270070374957,4.473307508706118
23.932330827067666,4.103381396435886,3.7104872078265254,4.487886302960572
23.98997493734336,4.117366408520287,3.7211836878610587,4.5006921365611925
24.047619047619047,4.131212254606252,3.733152391330536,4.514556403225041
24.105263157894736,4.145051918747141,3.7473304159672067,4.530568061389056
24.162907268170425,4.158863378003809,3.7570735833383,4.542054207951244
24.220551378446114,4.172760455577546,3.769231321401176,4.556100707222895
24.278195488721806,4.186640508511062,3.782360864495253,4.570784813796146
24.335839598997495,4.200320011376451,3.795570739285997,4.585844221147301
24.393483709273184,4.214064198126408,3.8083212439888414,4.600393984635961
24.451127819548873,4.227743033618152,3.820511342960678,4.614421912378809
24.50877192982456,4.241419999506503,3.8340129761521022,4.629734046468127
24.56641604010025,4.255101800438554,3.8515060702648194,4.648958347510196
