T,median,lower,upper
12,1.3257378947294747,1.0934130155355095,1.727153402845978
12.057644110275689,1.346169291844201,1.1181019016564662,1.7527887116726288
12.115288220551378,1.366783304415034,1.1371536525128358,1.771994503184358
12.172932330827068,1.387525982940015,1.1561849590282378,1.7917363438713176
12.230576441102757,1.4083077163785704,1.1748506965192143,1.8107179042815469
12.288220551378446,1.4292173326885635,1.1947622951002594,1.8309490042805403
12.345864661654135,1.4501138218406975,1.2142137812750922,1.8512374406746495
12.403508771929825,1.4710955117407338,1.233458587487163,1.871361005677111
12.461152882205514,1.4922033057886028,1.2534029040171524,1.8918035799033956
12.518796992481203,1.5134531214483262,1.2718073845955227,1.9107640968102362
12.576441102756892,1.5347007250571325,1.2939079692682416,1.9333364378049795
12.63408521303258,1.5560358262608853,1.3130665648835993,1.9530721566021525
12.691729323308271,1.5773874170718152,1.331809104324466,1.9724754034204441
12.74937343358396,1.5988645232837224,1.3542732825161685,1.9956562608750497
12.807017543859649,1.6204204624906597,1.3730841288199795,2.0151292013931643
12.864661654135338,1.6419945188538625,1.3957169559948064,2.038542843833652
12.922305764411028,1.663651404299229,1.4154458330321373,2.058641527242887
12.979949874686717,1.6853183590205711,1.4353662000656697,2.0792134784420804
13.037593984962406,1.706997525459348,1.4516882643277553,2.0962072596236228
13.095238095238095,1.7288527664819875,1.477753933089899,2.122645906237958
13.152882205513784,1.7506807213980735,1.498265097639159,2.143579223295943
13.210526315789474,1.7726115019699198,1.5176963010764302,2.1634892280927986
13.268170426065163,1.7946101619427852,1.5382090037666205,2.1848973545371275
13.325814536340852,1.8167400502671525,1.5530094829533632,2.200426521629609
13.38345864661654,1.8388123820788176,1.5736492832072544,2.221365418718316
13.441102756892231,1.8610269815532658,1.5943896925156644,2.2430047665772563
13.49874686716792,1.883180706964614,1.6146127678942788,2.263791889146403
13.556390977443609,1.9054494750354494,1.635102682382981,2.2846154928664024
13.614035087719298,1.9279298889915062,1.6560315121882874,2.3062105188563486
13.671679197994987,1.950311407132809,1.6816584665689756,2.332441948440658
13.729323308270676,1.9727777158569377,1.7020621722740445,2.3534239040748193
13.786967418546366,1.9953279004114108,1.7222396877419905,2.374194590162653
13.844611528822055,2.0178926359757816,1.7465076430100315,2.3989527539530946
13.902255639097744,2.0405430279772205,1.767158688947733,2.420103898979484
13.959899749373434,2.063089712997162,1.7883133670707525,2.4417483613380555
14.017543859649123,2.085722560805374,1.8086656883895846,2.4627985071691927
14.075187969924812,2.108414296904916,1.829625185693182,2.4845195630067547
14.132832080200501,2.1311268958824017,1.850134001331125,2.505550187765222
14.19047619047619,2.1539923681087467,1.8713838639219325,2.5272189550737245
14.248120300751879,2.1767390699253384,1.8995882958193535,2.556253920069231
14.30576441102757,2.19963815787026,1.9143268571484577,2.57169097545107
14.363408521303258,2.2224652086523244,1.9328888585520065,2.5908207977621482
14.421052631578947,2.2453592726417435,1.9543530444421362,2.6130092417316617
14.478696741854638,2.2683198324923164,1.9742164776996425,2.6334542185962495
14.536340852130326,2.29141434046429,1.9968785497799986,2.6566571501345697
14.593984962406015,2.3144779277137104,2.0177980836663716,2.6783518828467865
14.651629072681704,2.3375784294197546,2.0391119813830243,2.7005869914953005
14.709273182957393,2.3605606015039164,2.075846645449669,2.7383480325771052
14.766917293233082,2.3837416987811544,2.0899109485630953,2.752848858100493
14.824561403508772,2.4068259286668665,2.1119192818553194,2.7754505305841244
14.882205513784461,2.4299622856236534,2.1454873443159332,2.8095050754135196
14.93984962406015,2.453164473736291,2.1508212854849047,2.815109948759997
14.99749373433584,2.4763760688782237,2.1852274932439526,2.850058085479582
15.05513784461153,2.4996764748831497,2.2076241285692193,2.8730071315334023
15.112781954887218,2.522982625612352,2.22974970438538,2.895658535842619
15.170426065162907,2.5463483521701185,2.2458513136442613,2.9124490975626616
15.228070175438596,2.5697256890937368,2.2662530026290426,2.9333549391801155
15.285714285714285,2.593061675207128,2.289940711075119,2.957650119396398
15.343358395989975,2.6163686454784254,2.3051544261903403,2.9737183214970755
15.401002506265664,2.6396042514089784,2.328995493323128,2.9981290141743164
15.458646616541353,2.6628872552280125,2.3513644461233043,3.0212961929003064
15.516290726817042,2.68612076870966,2.3782919734286847,3.049123060067758
15.573934837092732,2.7094387894424323,2.3967235649824357,3.0685046362618267
15.631578947368421,2.7328909164882456,2.4236233391446076,3.0963200942804585
15.68922305764411,2.7563609781747775,2.440720168784505,3.1141634720053037
15.746867167919799,2.7798426573879187,2.4639556958826225,3.1383453466823257
15.804511278195488,2.803273818584991,2.4898799382629773,3.1650892366184085
15.862155388471178,2.8268143807140578,2.5164647622072005,3.1927316866437345
15.919799498746867,2.850144119058192,2.5302081304085995,3.2073842685583216
15.977443609022556,2.8736033381849415,2.5575394937881946,3.2359584197263733
16.035087719298247,2.896799930224702,2.575302669843296,3.254645581142092
16.092731829573935,2.920125179473124,2.5977207203381973,3.278473080672414
16.150375939849624,2.943520620825212,2.6178855307960798,3.2994984696198286
16.208020050125313,2.966898373360894,2.639476593848864,3.3227128054638086
16.265664160401002,2.9902314962972874,2.6661350561860973,3.3507630856480355
16.32330827067669,3.0136082905359425,2.6978899734816286,3.383656430462648
16.38095238095238,3.037107206808516,2.712586060279666,3.399363183316276
16.43859649122807,3.0606067117458893,2.7357096405403167,3.4237522308096673
16.496240601503757,3.0838590433034225,2.7571634686193978,3.4462072746920946
16.55388471177945,3.107302922944028,2.7800827240912853,3.4701753492456335
16.61152882205514,3.130683388739657,2.806068987545805,3.497180314958358
16.669172932330827,3.153989422409926,2.826858464050712,3.5196574414755957
16.726817042606516,3.177353698945412,2.844544928739738,3.5382358953367743
16.784461152882205,3.2007079568028454,2.867262618321961,3.562344218259
16.842105263157894,3.223955169426471,2.888577411267824,3.5854187595260445
16.899749373433583,3.2470756454051335,2.910861751396974,3.6094229125447255
16.957393483709275,3.2702050605017945,2.9338695738354414,3.633776219347227
17.015037593984964,3.293346090587246,2.9574216847989243,3.65866488895039
17.072681704260653,3.316452144866547,2.9775576320935015,3.680362857974973
17.13032581453634,3.3396185904415177,2.993334315886343,3.69793716547556
